-12	-6	-8	-18	-5	-8	-16	0	0	-15	-5	-10	-5	-19	-19	-2	-3	-12	-16	0	-9	-9	-16	1	-17	-15	-19	-14	-9	-4	0	1	-19	-1	-4	-4	-16	-9	-12	-11	-15	-3	-12	-6	-6	-1	-11	-7	0	-10	-8	-2	-2	0	-8	-15	0	-20	1	-19	-8	-12	-4	-8	-13	-17	-10	-2	-19	1	-6	-11	-2	-2	-9	-16	-1	-19	-20	-7	-15	-11	-9	-11	-15	-1	-2	-12	-6	-15	-4	-7	-20	-15	-5	-19	-13	-16	-7	-12	-5	-13	-13	-16	-12	-19	0	-9	-16	-2	-6	-19	-15	-4	-18	-9	-13	-1	-8	-11	-2	-3	-1	-6	-16	0	-11	-14	-1	-16	-4	-20	-7	-17	-10	-8	-13	-18	-12	-10	-5	-18	-13	-8	-10	-3	1	-4	-17	-12	-17	1	-3	-2	-10	-4	-11	-4	-17	-17	-2	-18	-14	-14	-9	-17	-11	-5	-20	-13	-18	-14	-7	-20	-12	-19	-4	-15	-10	-12	-2	-5	-15	-9	-12	-19	-5	-2	-10	-10	-19	-1	-4	-9	-15	-9	-11	0	-20	-10	-4	-11	-1	-19	-7	-2	-13	-16	-20	1	-20	-18	-7	-14	0	-13	-20	-16	-19	-10	-10	-19	1	-13	-2	-1	-9	-6	-7	-1	0	-3	-5	-15	-3	-20	-15	-16	-14	-8	-20	0	-4	-12	-1	0	-14	-3	0	-14	-6	-5	-9	-4	-18	-17	-5	-13	-10	-14	-3	0	-16	-2	-12	-16	-16	-7	-11	-20	-1	-19	1	-1	-6	-13	-16	-14	-18	-5	-16	-17	-17	-7	-9	-6	-9	-13	-17	-18	-13	-14	1	-9	-20	-6	-19	-4	-9	1	-8	-9	-9	-7	-1	-6	-2	-18	-10	-15	-11	-15	-11	0	-7	-5	-14	1	-13	-9
-11	-11	-2	-10	-15	-1	-16	-15	1	-8	-2	1	-8	-10	-19	-7	-3	-20	-19	-2	-17	-12	-16	-12	-20	-4	-13	-11	-8	-18	1	-17	-5	-8	-14	-13	-14	-16	-3	-18	-6	-8	-14	-11	-13	-19	-10	-4	-14	-2	-9	-18	-9	-2	-13	-16	0	0	-10	-8	-2	-3	-8	-7	-6	-14	-9	-20	-19	-14	-10	-4	-19	-16	-8	-2	-1	-15	-3	-20	-6	-11	-4	-2	-17	0	0	-13	-14	-7	-12	-16	-8	1	-2	-6	-14	-15	-16	-20	-11	-3	-7	-15	-11	-5	-6	-7	-12	-16	-20	-15	-5	-6	-7	-18	-15	-15	-8	-13	-11	-19	1	-19	-1	-14	-3	-4	-19	-8	-11	-9	-14	-5	-4	-2	-5	-18	-9	-7	-14	-12	-18	0	-12	-10	-13	-4	-8	-19	-6	-16	-5	-2	-11	-20	-14	-19	-8	-6	-19	-18	-19	-8	-17	-19	-13	-18	-9	-4	-2	-4	-9	-4	-18	0	-17	-4	-6	-8	-18	-2	-12	-1	-6	-9	-11	-14	-3	-2	-3	-16	-2	0	-2	-8	-6	-13	-19	-12	-6	-5	1	-11	-7	-14	-15	-18	-16	-14	-15	-15	-17	-15	-5	-17	-19	-3	-1	-17	1	-10	-2	-17	1	-4	-11	1	-17	-7	-5	-14	1	-3	-10	-1	-17	0	-20	1	-3	-9	0	-3	-13	-9	-9	-4	-12	-9	-10	0	-16	-15	-18	-4	-3	-18	-12	-3	-18	-7	1	-6	-20	-12	-18	-2	-5	-14	-2	-3	-9	-10	-20	-10	-3	-6	-16	-4	-6	-11	-17	-16	-8	-2	-10	-18	-17	-13	-17	-15	-2	-8	-1	-13	-13	-14	-12	-12	-11	-8	-15	-20	-1	-18	-20	-16	-14	-16	-18	-1	-6	-4	-13	-20	-14	-16	-6	-5
-6	-4	-5	-10	-5	-16	-3	-9	-18	-10	-18	-13	1	-5	-10	-17	-13	-11	-20	1	-6	-17	-10	-1	-1	-2	-9	-6	-8	-13	0	-7	-14	-16	-3	-6	-1	-12	-5	-15	-18	-8	-19	-10	-4	-15	-2	-19	-19	-14	-1	1	0	-18	-11	-17	-12	-20	-7	-4	0	-13	-12	0	-11	0	-1	-5	-18	0	-20	-9	-12	-4	-20	-19	-9	-8	-15	-10	-11	0	-10	0	-8	1	-15	-18	1	-19	-6	1	-20	-5	-10	-18	-11	0	-15	-16	-9	-10	-7	-15	-12	-17	0	-4	-15	-12	-2	-5	-9	-1	-6	-7	0	-18	-5	-15	-2	-19	-13	-15	-2	-13	-10	-8	-11	1	-13	-8	-12	-15	-20	-5	-2	-13	-17	-16	-13	-4	-9	-2	-5	-13	-17	0	-6	1	-12	-3	-8	-16	-1	-6	-10	0	-8	-9	-18	-13	-15	-1	-18	-15	-3	-10	-3	-17	-14	-6	-11	-10	0	-1	-19	-14	-7	-3	-20	-7	0	-4	-10	-7	-9	-19	-20	-2	-9	-16	-14	-7	-5	-4	-19	-18	-13	-16	0	-4	-20	-8	1	-6	-8	-9	-10	-14	0	-7	-11	-16	-17	-15	-18	-17	-14	-1	1	-9	-1	-13	-3	-15	-16	-11	-4	-17	-4	-8	-12	-20	0	-3	-7	-12	-5	-10	-10	-6	-19	-1	-8	-7	-16	-5	-11	0	-13	-3	-10	-17	-8	-6	-7	-11	-2	-7	-10	-8	-15	-8	-19	-14	-16	-2	-19	-7	-1	-16	-13	-5	-11	-3	-18	-10	-11	-13	-17	-6	-18	-8	-17	-11	-5	-16	-18	-1	-20	-12	0	-13	1	-3	-7	-12	-11	-3	-16	-10	-5	-1	-5	-4	-6	-7	-4	-9	-10	-8	-7	-6	-19	-10	-12	-6	-12	-6
-11	-8	-8	-17	-4	-1	-3	-16	-18	-15	-4	1	-8	1	-17	-16	-10	-1	-3	-20	-5	-6	-1	-17	-11	-3	-4	-6	-13	-7	-5	-15	-10	-17	-18	-12	-3	-11	-2	-1	-11	-12	-2	-6	-18	-18	-5	-7	-19	-16	-12	-15	-15	-17	-19	-20	-9	0	-7	-13	-9	-19	1	0	-3	-18	-4	-11	-14	-20	-7	-7	-12	-18	-5	0	-20	-1	-7	-18	0	-6	-20	-16	-12	0	1	-12	1	-5	-10	-11	-4	-10	-2	-12	-9	-7	-20	-1	-3	-9	-13	-5	-9	-2	-9	0	-15	-18	-14	0	-1	-18	-16	-4	-14	-3	-11	-9	-5	-14	-20	-19	-9	1	-15	-19	-9	-20	-2	-6	-10	-5	-2	-14	-17	-20	-11	-3	-9	-10	-13	-7	-10	-2	-18	-17	-16	-3	-6	0	-18	-14	-2	-2	-18	-3	-12	-19	-11	-4	-7	-5	-14	-14	-11	-9	-6	-6	-19	-10	-19	-16	-7	-11	-12	-19	-7	-3	-17	-14	-4	-20	-14	-4	-10	-14	-2	0	-17	-10	-15	-8	-2	-19	-8	1	-13	-5	-2	-17	-4	-11	-1	-4	-16	0	-18	-6	-9	-20	-8	0	-20	-14	-12	-13	-14	-16	1	-6	-6	-16	-16	-3	-20	1	-20	-1	-4	-2	1	-6	-4	-8	1	-7	-16	-15	-6	-4	-15	-2	-14	-1	-7	-2	-17	-2	-15	-12	-20	-11	-2	-15	-12	-8	-4	1	-20	-5	-5	-6	-10	-5	-4	-13	1	-3	-11	-15	-8	-15	-18	-6	-20	-4	-1	-12	-2	-7	-10	-5	-13	-4	-7	-10	0	-9	-2	-19	-20	1	-12	-10	-14	-9	-17	-7	-3	-19	1	-10	-3	-19	-11	-16	-15	-1	-11	-10	-8	-10	-15	-20	-6	-10	-1	1
-13	-6	-12	-9	-20	1	-14	-13	-1	-5	-15	1	-9	-5	-3	-17	-1	-17	-17	-4	-18	-3	-13	1	-1	-16	-18	-12	-17	-18	-14	-9	1	-11	0	-1	-6	-20	-14	-19	-20	-2	-20	-2	-19	0	-11	-20	-6	-10	-17	-13	-20	-12	-15	-14	-11	-14	-4	-2	-1	-16	-8	-17	-5	-16	-18	-15	-2	-4	-1	-10	-7	-16	-12	-1	-16	-20	-2	-2	-3	-1	-13	-7	-8	-2	-18	-10	-12	-9	-9	-11	-12	-1	-4	-4	-5	-17	-7	-13	1	-9	-7	-9	-3	-5	-9	-19	-15	1	-20	-13	-13	-9	-1	-4	-14	-3	-20	-10	-16	0	0	-15	1	-8	-7	-7	-6	-10	-3	-5	-11	-5	-20	-18	-20	-14	-16	-7	-19	-3	-16	0	-18	-11	-19	-16	-5	-16	-13	-13	-1	-5	-2	0	-13	-17	-5	-13	-15	-13	-13	-20	0	-5	-15	-7	-12	-9	-20	0	-6	-11	-10	-12	-4	-16	1	-18	-8	-19	1	-9	-20	-11	-3	-13	-4	-16	-15	-7	-18	-5	-10	-9	-20	-3	-3	-2	-13	-18	-19	-8	-17	-2	-12	-2	-4	-9	-10	-19	-15	-5	-16	-16	-3	-16	-9	-1	-16	-4	-6	-13	-4	-6	-20	-12	-14	-1	-14	1	-19	-2	1	-19	-2	-6	1	1	-7	-2	-3	-2	-14	-14	-15	-6	-7	-2	-15	-1	-11	-1	-5	-4	-9	-7	-13	-5	-15	-4	-2	-9	-14	-12	-19	-16	-13	-10	-7	0	-2	-2	-2	-20	-11	-14	-16	-4	-7	-20	-11	-7	1	-14	-14	1	-5	-2	-2	-11	-9	-2	-2	-9	-9	-2	0	-4	-7	-6	-20	0	0	-1	-12	-5	-19	-9	-18	-5	-19	-13	-9	-11	-18	-6	-3	-2
-2	-14	-5	-3	-18	-5	-14	-3	-1	-17	-17	-14	-11	-6	-8	1	1	-2	-2	-16	-20	-15	1	-5	-10	-20	-7	-5	-9	-17	-8	1	-16	1	-13	-10	-19	-1	-12	-20	-20	-10	-8	-10	-11	-7	-2	-10	-7	-6	-1	-19	0	-8	-8	-18	-13	-18	-14	-13	-17	-4	-16	-9	-11	-13	1	-16	-17	-13	-7	-11	-12	-12	-2	-1	-19	-15	-6	-16	-15	-13	-18	-10	-8	-1	-10	-1	-8	-2	-17	-15	-1	-19	-5	-9	-8	-6	-18	-20	-5	-6	-20	-6	-4	-12	-15	-3	-13	-9	-12	-18	-13	-4	-11	-2	-17	-4	-1	-20	-20	-7	-16	-11	-1	-5	-11	-13	-16	-11	-15	-15	-10	-5	-6	-6	-14	-19	-19	0	-15	-17	-3	-4	-20	-14	-12	-9	-4	-4	1	-9	-7	-14	-11	-2	-11	-3	-20	-18	-19	-12	-4	-3	-6	-8	-10	-2	-4	-16	-2	-10	-7	0	-2	-5	-14	-6	-16	-1	-2	-8	0	0	-13	-16	-6	-7	-4	-8	-3	-5	-13	-2	0	-18	-6	-6	-1	-10	-19	-19	-10	0	0	-8	-8	-10	-4	-18	-11	-8	-1	-2	-11	1	-18	-14	-6	-19	-14	1	-19	-3	-8	-7	-19	-8	-15	-17	0	-14	-3	-2	-3	-13	-8	-20	1	-19	1	-13	-11	-10	-8	-14	-6	-17	-11	0	-14	-5	-1	1	-1	-14	-7	0	-4	-16	-16	0	-10	-6	-14	-19	-5	-16	-10	-20	-15	-13	-16	0	-15	-18	-11	-1	-1	-9	-9	-8	-15	0	-10	-8	-3	-13	-2	-20	-16	-10	-10	-9	-6	-6	-20	-20	-10	-1	-9	-7	-6	0	-20	-3	-18	-6	-8	-9	1	-14	-12	-20	-10	-11	-11	-20	-11	-5
-13	-5	-7	-3	-11	-1	-12	-17	-16	-3	-19	-3	-14	1	-2	-13	-9	-12	-14	-19	-20	-19	0	-13	-8	-5	-13	-17	-17	-12	-14	-15	-10	-17	-2	-18	-17	-5	1	-15	-19	-18	-17	-19	-1	-10	-4	-2	-9	-9	-3	-7	-1	-15	-13	-12	-18	-5	-16	-12	-18	-6	-9	-6	0	-20	-20	-1	-16	-14	-15	-17	-12	-12	-12	-9	-11	-9	-20	-1	-8	-13	-5	-7	-15	-13	-12	-12	-17	-3	-15	-4	-3	0	-8	-8	-6	-1	1	-13	-4	-18	-9	-10	-2	-5	-20	-10	-15	-5	1	-3	-7	-9	-3	1	-18	-1	-19	-10	-4	-2	1	-12	-20	-9	-15	-13	-5	-18	-1	-8	0	0	-3	-12	-8	-5	-12	0	-2	-15	-20	-6	0	-10	-19	-19	-9	-13	-10	-1	-11	0	-13	-15	-6	0	-20	-5	-7	-11	-7	-18	-12	0	-3	-19	-12	-12	-1	-4	-7	1	-11	1	-18	-6	-9	-9	-5	-20	-14	-4	-5	-17	0	-12	-11	-19	-20	-14	-20	-19	1	-11	-16	-13	-5	-15	-10	-13	-5	-8	-8	-5	-11	-2	-7	-18	-18	-18	1	-20	-17	-20	-4	-18	-20	-16	-8	-1	-9	-10	-6	-12	-11	-13	-7	-18	-19	-8	-5	-20	-18	-10	-14	-1	-11	-6	-12	-14	-10	-9	-17	0	-13	-14	-15	-7	-18	-18	-5	-13	-9	-12	-6	-4	-15	-6	-8	-14	-8	-5	-14	-4	-8	-9	-19	-13	-14	-19	-4	-2	1	-3	-3	-19	-7	-11	-7	-17	-19	-5	-14	-6	-19	-13	-19	-5	-5	-8	-17	-2	-3	-6	-2	-9	-14	-7	-10	-3	-2	-18	-14	-17	-14	-1	-6	-7	0	-19	-18	-9	-11	-10	-14	1	-3	-17
-14	-14	-13	-1	-18	-12	-3	1	-12	-18	-17	-17	-19	-10	-9	-13	-2	-13	-13	-17	-10	-17	-20	-1	-16	0	-20	-16	-13	-6	-12	0	-20	-13	-1	-9	-8	-11	-9	-1	-20	-2	-19	-14	-4	1	-10	-8	-2	1	-13	-18	-5	-18	-5	-15	1	-10	-20	-10	-9	-9	-13	-19	-9	-18	-10	-18	1	-9	-7	-5	0	-2	-9	-4	-8	-2	-7	-20	-13	-7	0	-10	-15	-14	-12	-7	-7	-18	-8	-19	-18	-20	-10	-20	-6	-6	-3	-19	-4	-15	-2	-18	-3	-8	-1	-16	-16	-9	0	1	-4	1	-19	-12	-3	-19	-13	-7	-20	-14	-11	-2	-1	-11	-19	-3	-12	-4	-12	-9	-7	-17	-20	1	-3	0	1	1	-3	-12	-12	-10	-1	-20	-9	-16	-11	-10	-3	-15	-17	-3	-9	1	-14	-10	-16	-9	-9	-16	-8	-19	-12	-14	-12	-7	-19	-11	-12	-4	-6	-9	-19	-1	-15	-1	-10	-20	-11	-13	-3	-2	-7	-9	-17	-2	-4	-3	-11	-14	1	-19	0	-11	-4	-6	-15	-5	-4	-12	-18	-18	-4	-8	1	-1	-16	-5	-2	1	-14	-20	1	0	-12	-15	-9	-14	-9	-8	-13	-12	-17	-13	-3	-16	-13	-10	-8	-18	-9	-18	-18	1	-20	-2	-10	0	-11	-5	-17	-9	-19	-19	-9	-9	-9	-20	-14	0	-6	-3	-8	-4	-11	-4	-11	-10	1	-1	-16	-14	-14	-11	-7	-18	-20	-12	-9	-14	-15	-19	-7	-20	-9	-12	-20	-18	-12	-13	-20	1	-12	-7	-4	1	-1	-6	-13	-14	-4	-20	-4	-17	-12	-5	-11	-9	-1	-8	-11	-12	-10	0	-2	-20	-3	-14	-6	-3	-9	-15	-11	-13	1	-12	1	0
-7	-5	-8	1	-17	-2	-4	-11	-16	-12	0	-19	-7	-15	-8	-3	0	-14	-3	-6	-9	-16	-7	-15	-1	-2	-2	-20	-16	-20	-5	-3	-6	0	-16	-4	-3	-3	-11	-5	0	-14	-10	-11	-10	-12	-15	-8	-15	-17	-13	-9	-15	-10	-4	0	-2	-17	-13	-12	-8	-14	-15	-16	-14	-5	-16	-10	-20	-16	-12	-16	-12	-19	-11	-9	-13	0	-19	-4	-6	-13	-15	1	-11	-16	-10	1	-17	-5	-18	-17	-4	-18	-10	-1	-11	-14	-1	-3	-2	-6	-6	-4	-13	-16	-20	-7	-14	-16	-14	-9	-12	-7	1	-8	-10	-12	-9	-19	-4	-5	-5	-19	-9	-17	0	-4	-11	1	-7	-1	-15	-6	-1	-7	-8	-15	-11	-8	-19	-11	-2	-18	-15	-1	-3	-6	-2	-7	-13	-3	-6	-16	-4	-4	-16	-5	1	-18	-9	-1	-6	-2	-8	-14	-16	-8	-5	-6	-1	-14	-8	0	-11	-2	0	-12	-18	-10	1	-16	-14	-7	-3	-11	-4	-18	-7	-5	-2	-6	-6	-5	-10	-14	-1	-11	-14	-16	-13	-17	-7	-14	-10	-7	-7	-10	-1	-13	-18	-11	-14	-1	-13	1	-6	-19	-4	-2	-10	-12	-3	-17	-6	-19	-16	-13	-9	1	-13	-8	-6	-19	-13	-14	-16	-2	-14	-20	-16	-5	-19	-17	-18	-3	-10	1	-12	-17	-3	-9	-16	-13	0	-6	-3	-18	0	-1	-15	-18	-8	0	-10	-3	-12	0	-15	-2	-9	-16	-13	-19	-14	-2	-16	-16	-19	-1	-4	-7	-20	-10	-9	-7	-17	-9	-19	-18	-20	-4	-10	0	-7	-9	-9	1	-19	-17	-15	-2	-5	-18	-12	-18	-17	-9	-6	-15	-12	-2	-12	-16	-1	-4	-2	-2	-8	1
-19	-14	-18	1	-11	-16	-3	-8	-16	-5	-6	-14	-18	-10	-11	-1	-5	-6	-17	-1	-1	-15	-8	-20	-7	-3	0	-20	-13	-4	-10	-13	1	-7	-18	-19	-7	-11	-12	-2	-15	-3	-10	-17	-14	-9	-16	-13	1	-3	-13	1	-4	-9	-6	-13	-18	-16	-3	-7	-19	-8	0	-4	-6	-17	-3	-19	-15	-14	-1	-15	-8	1	-1	-14	-9	-11	-11	-7	1	-6	-5	-1	-17	-8	-1	-1	-16	-4	-16	-19	0	-8	-12	-11	-5	0	-5	-3	-18	-5	-5	1	-20	-9	-1	-8	-5	-5	-13	-3	-16	-8	-8	-16	-13	-11	-9	-6	-20	-10	-1	-7	-14	-14	0	-11	-7	-3	-20	-17	-9	-20	-17	1	-7	-4	-20	-19	-19	-2	-11	-18	-13	-4	-12	-16	-18	-9	-15	-12	-12	-17	-19	-2	-12	-8	-13	-8	-7	-8	-10	-14	-15	-3	-3	-7	-11	-17	1	-5	-20	-13	-6	-3	-13	-17	-10	-13	-20	-16	-6	-19	-13	-15	1	-15	1	-13	-11	-3	0	-8	-4	-8	-11	-5	-5	-17	-8	0	-12	-2	-2	-3	-13	-14	-16	-11	-12	0	-4	-11	-13	-7	-8	-13	-14	0	-18	-18	-9	-4	-13	-18	-8	-5	-9	-1	-14	-14	-10	-18	-17	-11	-7	-14	-5	1	-9	-12	-12	-3	-6	-4	-16	-18	-20	-17	1	-3	-9	0	-19	1	-11	-11	-14	-9	-14	-9	-16	-6	0	-6	-7	-6	-13	1	-2	-9	-18	-14	-8	-17	-13	-3	-12	-4	-6	-19	0	-16	-20	1	-17	-2	-20	-10	-18	-15	-1	-19	-17	-12	-3	-6	-2	-4	-15	-11	-16	-3	-6	-4	1	-18	-20	-18	-13	1	0	-12	-1	-15	-5	-4	-13	-3
-3	-2	-2	-17	-10	-17	-18	-16	-12	-14	-3	-7	-19	1	0	-3	0	-4	-8	-16	1	1	-13	1	0	-5	-8	-17	0	-12	-14	-9	-11	-11	-5	-7	-20	-16	-14	-19	-2	-19	-3	-3	-6	-1	-13	-11	-8	-13	-1	-2	-2	-16	-6	-20	-9	-15	-3	-20	-20	-19	-19	-9	-2	-20	-12	-1	-17	-8	-20	-13	-8	-12	-4	-9	-3	-9	-10	-12	-9	-19	-11	-8	1	-7	-9	-13	-19	1	-18	-6	-18	-6	-5	-5	-20	-9	-14	-4	-11	-18	-10	-20	-14	0	-11	-7	-13	-7	-2	-2	1	-10	-15	1	-18	0	1	-13	-6	-5	-5	-4	-16	-6	-11	-4	-7	0	-10	-15	-19	-5	-18	-17	-11	-4	-2	-12	-4	1	-20	-9	-7	-3	-11	-15	-9	-16	-18	-16	-14	-6	-7	-12	-18	-14	0	-20	-10	-20	-17	-2	-20	-8	-13	-3	-10	-3	0	-11	-18	1	-7	-8	-3	-19	-6	-10	-18	1	-6	-15	0	-4	1	-3	-14	-14	-3	-10	-14	-14	-10	-12	-2	1	-18	-12	-12	0	-10	-11	-4	-8	-13	-2	-9	1	0	-15	-20	-10	-17	-2	-2	-16	-5	-7	-2	-5	-14	-19	-10	-3	-15	-5	-16	0	-2	-1	-18	0	-20	0	-5	-6	-1	-5	-11	-2	-13	-19	-19	-5	-12	-11	-12	-14	-12	-2	-9	0	-7	-17	-1	-19	-9	1	-2	-20	1	-9	-18	-19	-16	-9	-9	-13	-20	-4	0	-16	-16	-18	-4	-20	-15	-8	-19	-17	-10	-10	-16	-20	-2	-3	-9	-12	-2	-7	-4	1	0	-18	-14	-10	-19	-16	-14	-1	0	-9	-20	-19	-7	-11	-10	-18	-2	-19	-14	-14	-16	-8	-4	-9	-6	-6
-11	-2	-5	-13	1	-1	-19	-7	-20	1	-13	-10	-16	-20	1	-12	-10	-3	-19	-2	-8	-12	-2	-8	-14	-16	1	-5	-18	-6	-17	-15	-6	1	-19	-13	-9	0	1	-4	-19	1	-1	-10	-6	-13	-5	-9	-3	-10	-15	-14	-12	-17	-15	-3	-2	0	-9	-14	-9	-1	-4	-15	-3	-6	-1	1	-5	-15	1	-7	-19	1	-3	-16	-20	-15	-5	-11	-7	-19	-9	-3	-13	-9	-3	-16	1	-17	-19	0	-6	-9	-18	-10	-6	-14	-7	-6	-17	-6	-4	-14	-17	-15	-6	-2	-10	-3	-11	-2	-19	-12	-16	-13	-14	-5	0	-8	-16	-8	-9	-11	-15	-13	-18	-16	-6	-8	-18	-10	0	1	-20	-6	-2	-13	1	-17	-17	-5	-20	0	-6	-10	-9	-19	-8	-4	-7	-17	-14	-20	1	-17	-19	-6	0	-9	-12	-1	-12	-16	-4	-13	-2	-6	-10	-2	-17	-19	-2	-13	-17	-11	-20	-8	-18	-6	-19	-13	-8	-10	-17	-13	-17	-7	-19	-11	-17	-17	-13	-7	-5	-20	-16	0	0	-15	-6	-1	-8	-4	-12	-10	-19	-9	-9	-5	-15	-10	-15	-16	-3	-2	-3	0	-10	-8	0	-14	-6	-4	-5	-2	-4	-6	-11	-8	-6	-1	-1	-13	-14	0	-12	-18	-12	-7	-7	-1	-18	-13	-7	-5	-1	-16	-1	-5	-15	-9	-20	-8	-16	-3	-11	0	-9	-7	-17	-13	-3	-15	1	-14	-9	0	1	-14	1	-6	-11	-17	-8	-13	-10	-19	-20	-2	-1	-20	-12	-14	-2	-17	-12	-17	-16	-7	-1	-10	-19	-20	-5	1	-4	-3	-18	-8	-6	-12	-3	-6	-10	-20	-20	-19	-15	-20	-8	-12	0	-12	-13	-11	-19	-16	-11	-8
1	-2	-19	0	-5	-3	-4	-2	-6	1	-16	-11	-2	-10	-3	-7	-8	-1	-19	-6	-15	-7	-11	-19	-18	-19	-19	-12	-2	-18	-6	-8	-18	-14	-6	-1	-19	1	-18	-15	-2	-2	-17	-11	-3	-9	-5	-15	-6	-7	-10	-6	-14	-5	1	-8	-12	-17	-13	-8	-20	-5	-16	-7	-18	-19	-9	-3	-1	-20	-4	-16	-12	-13	0	-9	-11	-10	-6	-7	-5	-6	-10	-15	-11	-15	-6	-13	-11	-3	-7	-3	-17	-3	-10	-1	1	-15	-13	-7	-16	-9	-10	1	-4	-4	-12	-20	-6	-6	-5	-5	-12	-1	-10	-14	-15	-8	-18	-7	-19	-3	-15	-11	-7	-3	0	-13	-7	-13	-12	-6	-15	-11	-16	-9	-12	-20	-7	-7	-9	-10	-11	-4	0	0	-4	1	-16	-14	-5	-16	-16	1	-16	-11	-8	-14	-1	-17	-14	-9	-7	-13	-7	-14	-11	-4	-5	-11	-15	-7	-20	-2	-8	-20	-17	-2	-13	-15	-5	-17	1	-13	-7	-18	-16	-5	-20	0	-20	-11	-16	-10	-14	-6	-9	-5	-17	0	-15	-12	-15	-7	-11	-13	-7	-8	-6	-18	-9	-9	-5	-4	-15	-10	-5	-1	-19	-5	-1	-6	-19	-12	-2	-12	-14	-17	-19	0	-14	-1	-15	0	-9	-3	-1	-15	-19	-3	-18	-9	1	-4	-13	1	-8	-18	-8	-8	-1	0	-8	-2	-16	-5	-13	-10	-9	-6	-11	-6	-3	-17	-3	-13	-16	-3	-14	-13	-20	-14	-19	-16	-12	-3	-9	-1	-4	-2	-5	-17	-2	-7	-14	1	-13	-16	-6	-20	-2	-15	-19	-17	0	-8	-2	-2	-14	0	-2	-12	-11	-15	-16	-12	-13	-11	-10	-6	-10	-18	-2	-7	-1	-13	0	-3	-8	-19
-12	-9	-10	-16	-14	-9	-4	-11	-11	-16	1	-4	0	-18	-3	-16	-4	-8	-10	-11	-9	-19	-11	-9	-15	-12	-17	-5	-6	-14	-12	-19	-2	-17	1	-14	-1	-2	-7	-6	-13	-14	-12	-20	-3	-9	0	1	-20	-6	-4	-7	0	-18	-1	-8	-17	-12	1	-19	-8	-15	0	-13	-18	0	-1	-3	-16	-8	-7	0	-19	-9	-3	1	-10	-6	-6	-15	-11	-19	-18	-16	-6	-6	-15	1	0	0	-7	-20	-15	-20	-2	0	-11	-20	-20	1	-10	-6	-1	-7	-5	-1	-10	-11	-6	-14	-2	-10	-1	-10	-3	-2	-19	-19	-1	-10	-8	-18	-8	-16	-4	-19	-9	-4	-16	-1	-9	0	-16	-16	-9	-5	-11	-18	-5	0	-7	-19	-4	-16	-11	-1	-3	-11	-3	-5	-12	-12	-17	-18	-9	-11	-5	-4	-8	-6	1	-11	-20	-1	-7	-4	-10	-17	-10	-9	-7	-1	-7	-4	-18	-15	-13	0	-19	-2	-16	0	-6	-16	-10	-17	-2	-17	-2	-11	-5	-8	-13	-18	-18	-8	-16	-6	-3	-19	-1	-8	-19	-2	-15	-18	-14	-19	-20	-9	-5	-9	-6	-14	-6	0	-3	-12	-1	-19	1	-3	-18	-7	-7	1	-8	-15	-2	-20	-1	-6	-9	-12	-11	-13	-1	-13	-1	0	-3	-5	-18	-2	-3	-2	-9	-17	-6	-13	-5	-4	-17	-5	-7	-12	-15	-20	-13	-8	-6	1	-16	-10	-13	-9	-7	-8	0	-9	-8	-9	-16	-10	-1	-16	-13	-10	-9	-20	-13	-11	-2	-12	-20	-20	-1	-10	-3	-6	-12	-1	-11	-17	-16	-5	-7	-8	-1	1	-7	-11	-10	0	-2	-13	-9	-10	-7	-17	-15	0	0	-13	-3	-19	-12	-13	-7	1
-5	-19	-4	-16	-16	-9	-6	-10	-7	-16	-8	-16	-3	-5	0	-11	-4	-15	-12	-11	-13	-8	-5	-12	1	-13	1	-12	-4	-20	-7	-18	0	-17	-15	-5	-11	-2	-6	-13	-8	-18	-8	-2	-16	-6	-10	-16	-8	-6	-3	-6	-12	-3	-3	-6	1	-11	-13	1	-18	-1	-11	-4	-7	1	-12	-7	-13	-4	-9	-11	-7	-11	-3	-20	-16	-5	-2	-9	-3	-4	-20	-7	-11	-20	-9	-4	-18	-18	1	-12	1	-8	-10	-17	-6	-14	-11	-16	0	-7	1	-6	-7	-11	-15	-13	-11	-12	-7	-4	-9	0	-2	-9	-4	-11	-18	-11	-1	-3	-17	-7	-13	-1	-14	-18	-1	-3	1	-11	-7	-5	-6	-4	-4	-10	-9	-3	-7	-1	-15	-8	-7	-19	-8	-16	1	-20	-18	-13	-10	-13	-13	0	-14	-12	-1	-10	-8	-19	-7	-4	-3	-15	-5	-9	-17	-10	-16	-2	-9	-1	-2	-19	-12	-3	-10	-3	-10	-12	-7	-17	-1	1	-15	-19	-13	0	0	-18	-1	0	-2	-5	-8	-19	-3	-13	-12	-17	-17	-17	1	-5	-12	-17	1	-3	-6	-6	0	-14	-14	-10	-6	-20	-16	-20	-15	-7	-16	-10	-15	-20	-3	-9	-13	-15	-1	-14	-1	-1	-3	-12	-18	-3	-4	-9	-1	-12	-12	-13	-6	-14	-2	-3	-5	-20	-2	-8	-5	0	-19	-8	-7	-1	-20	-5	-19	-6	1	-6	-4	-6	-20	-15	-11	0	1	0	-3	-4	-6	-4	0	-8	-1	-9	-14	-10	-1	-20	-17	-19	-10	-20	-19	-19	-3	-14	-7	-6	-19	-14	-19	-12	-2	-19	-20	-12	-5	-6	-2	-14	-4	-12	-16	-9	-12	-6	-19	1	-1	1	-12	-10	-16	-8
