3
45
[1, 7, 19, 5, 20, 3, 14, 4, 3, 3, 11, 17, 5, 17, 16, 3, 10, 7, 1, 1, 13, 16, 11, 5, 5, 16, 13, 1, 6, 5, 13, 6, 11, 11, 10, 11, 14, 4, 14, 17, 7, 4, 13, 11, 1],
[9, 14, 10, 15, 15, 10, 7, 10, 20, 12, 15, 16, 4, 15, 1, 8, 7, 7, 18, 18, 16, 8, 11, 20, 2, 7, 6, 5, 19, 17, 5, 8, 10, 15, 2, 4, 4, 9, 14, 4, 20, 8, 20, 4, 2],
[1, 12, 9, 7, 10, 6, 2, 18, 17, 2, 19, 3, 8, 3, 2, 4, 8, 9, 13, 2, 11, 16, 6, 20, 10, 10, 20, 17, 9, 3, 19, 9, 14, 7, 15, 4, 13, 17, 1, 9, 18, 19, 12, 6, 2],
[14, 9, 9, 3, 1, 10, 13, 17, 15, 13, 7, 4, 12, 3, 13, 15, 2, 1, 9, 9, 16, 12, 1, 12, 12, 10, 10, 11, 2, 15, 12, 16, 4, 20, 18, 4, 10, 11, 1, 4, 3, 7, 8, 14, 10],
[20, 9, 11, 20, 17, 19, 15, 8, 20, 7, 20, 10, 17, 10, 11, 12, 1, 7, 15, 1, 4, 19, 10, 14, 20, 14, 16, 7, 1, 10, 16, 20, 18, 7, 20, 14, 6, 15, 2, 5, 1, 1, 15, 18, 10],
[6, 10, 11, 12, 4, 11, 15, 3, 1, 8, 3, 14, 4, 9, 14, 14, 4, 13, 12, 11, 12, 6, 16, 6, 7, 1, 7, 7, 15, 5, 17, 20, 14, 8, 12, 18, 18, 6, 1, 19, 14, 3, 12, 18, 11],
[6, 11, 15, 19, 2, 5, 11, 7, 20, 17, 14, 1, 4, 20, 15, 8, 17, 15, 2, 4, 7, 20, 2, 12, 20, 20, 6, 2, 12, 3, 12, 17, 14, 7, 16, 15, 11, 6, 2, 11, 2, 15, 11, 6, 15],
[6, 13, 12, 1, 15, 15, 7, 14, 17, 19, 13, 16, 4, 14, 8, 7, 6, 4, 20, 12, 19, 15, 3, 5, 17, 14, 7, 12, 5, 12, 6, 11, 5, 17, 11, 19, 12, 18, 12, 8, 17, 4, 4, 1, 18],
[11, 8, 4, 15, 7, 16, 14, 2, 18, 18, 19, 11, 4, 10, 15, 16, 16, 5, 20, 13, 16, 18, 4, 14, 9, 12, 11, 13, 15, 11, 11, 6, 18, 14, 20, 5, 9, 13, 7, 7, 10, 5, 18, 14, 14],
[12, 9, 10, 17, 8, 2, 13, 6, 6, 7, 14, 17, 17, 7, 12, 7, 17, 17, 5, 11, 17, 9, 19, 9, 15, 5, 19, 19, 2, 13, 13, 14, 1, 2, 11, 9, 3, 4, 14, 8, 10, 8, 5, 6, 15],
[17, 13, 11, 13, 17, 1, 10, 5, 20, 18, 20, 5, 17, 18, 7, 9, 10, 1, 9, 12, 12, 18, 14, 15, 12, 2, 4, 19, 7, 10, 14, 3, 3, 5, 16, 19, 6, 5, 4, 5, 2, 3, 10, 18, 1],
[16, 7, 11, 17, 15, 2, 8, 13, 16, 2, 4, 18, 6, 3, 4, 16, 16, 6, 18, 20, 1, 17, 5, 6, 1, 10, 8, 4, 19, 6, 4, 15, 12, 15, 12, 7, 16, 19, 19, 12, 1, 2, 9, 7, 5],
[12, 2, 20, 18, 20, 20, 18, 17, 5, 4, 17, 15, 11, 1, 13, 16, 4, 8, 7, 18, 19, 13, 14, 18, 12, 5, 18, 14, 13, 4, 18, 5, 6, 18, 2, 5, 18, 20, 2, 2, 3, 19, 16, 13, 19],
[9, 9, 3, 17, 16, 1, 15, 9, 14, 12, 20, 19, 10, 13, 12, 13, 11, 16, 19, 8, 17, 4, 6, 17, 5, 7, 19, 4, 3, 12, 2, 12, 20, 5, 8, 15, 5, 3, 3, 19, 15, 3, 18, 4, 16],
[9, 17, 6, 5, 15, 14, 1, 18, 19, 18, 2, 6, 16, 6, 8, 7, 7, 19, 7, 11, 7, 1, 16, 9, 4, 14, 3, 7, 11, 6, 2, 20, 2, 7, 4, 17, 20, 5, 14, 19, 2, 16, 4, 17, 1],
[11, 4, 8, 10, 10, 19, 16, 11, 14, 4, 15, 8, 6, 1, 19, 12, 2, 19, 14, 9, 2, 10, 9, 6, 4, 7, 8, 19, 10, 5, 20, 1, 8, 7, 10, 18, 6, 6, 8, 19, 9, 2, 7, 15, 3],
[6, 7, 4, 4, 20, 12, 6, 10, 20, 12, 13, 7, 19, 12, 16, 3, 11, 16, 11, 18, 6, 8, 3, 11, 16, 2, 20, 18, 9, 14, 20, 14, 1, 4, 18, 20, 16, 3, 9, 16, 14, 2, 2, 12, 13],
[17, 15, 3, 13, 5, 20, 18, 13, 3, 9, 9, 4, 8, 6, 12, 2, 6, 6, 2, 10, 3, 1, 5, 6, 10, 20, 19, 12, 2, 11, 4, 19, 6, 6, 11, 10, 6, 9, 3, 8, 17, 11, 12, 5, 17],
[4, 6, 3, 9, 7, 13, 12, 8, 17, 17, 18, 17, 16, 9, 18, 6, 12, 16, 12, 18, 7, 2, 4, 15, 4, 12, 12, 15, 3, 16, 12, 6, 1, 15, 15, 8, 7, 6, 15, 4, 3, 13, 1, 18, 1],
[18, 4, 13, 14, 15, 10, 1, 16, 14, 16, 20, 5, 7, 14, 8, 3, 6, 13, 4, 20, 8, 11, 7, 14, 6, 10, 16, 18, 10, 14, 19, 8, 17, 11, 2, 12, 1, 2, 8, 14, 17, 7, 18, 4, 1],
[5, 6, 6, 18, 9, 6, 6, 19, 13, 19, 5, 3, 15, 3, 12, 8, 1, 20, 5, 12, 2, 17, 12, 3, 4, 5, 20, 10, 3, 3, 10, 8, 9, 16, 5, 17, 1, 11, 16, 14, 9, 1, 16, 4, 3],
[8, 11, 3, 7, 16, 14, 8, 12, 6, 11, 15, 11, 11, 5, 13, 13, 14, 1, 1, 9, 6, 18, 10, 16, 14, 3, 5, 14, 18, 8, 16, 5, 19, 19, 12, 15, 12, 20, 6, 18, 11, 1, 8, 1, 5],
[1, 14, 19, 1, 14, 8, 6, 12, 17, 2, 5, 20, 6, 19, 18, 13, 14, 3, 12, 12, 14, 6, 4, 14, 11, 1, 4, 12, 9, 4, 16, 9, 17, 15, 9, 11, 2, 15, 3, 19, 16, 7, 18, 1, 6],
[16, 14, 19, 18, 5, 11, 11, 10, 15, 4, 1, 15, 8, 13, 4, 11, 9, 12, 7, 3, 1, 18, 4, 15, 20, 2, 11, 7, 20, 12, 12, 15, 5, 11, 12, 10, 2, 3, 20, 16, 7, 1, 11, 14, 13],
[14, 5, 1, 5, 12, 4, 6, 9, 7, 1, 9, 9, 11, 15, 8, 2, 6, 3, 7, 17, 15, 17, 18, 17, 16, 13, 4, 16, 3, 18, 9, 17, 2, 9, 2, 14, 12, 7, 2, 19, 7, 10, 8, 17, 5],
[15, 19, 11, 18, 6, 7, 12, 2, 4, 9, 18, 17, 13, 13, 20, 10, 2, 16, 12, 11, 17, 5, 3, 3, 7, 1, 10, 17, 8, 7, 1, 3, 5, 12, 1, 10, 18, 12, 12, 2, 1, 9, 18, 13, 2],
[17, 3, 3, 12, 14, 13, 9, 19, 15, 12, 6, 16, 1, 2, 3, 7, 3, 6, 12, 14, 6, 1, 12, 18, 13, 13, 19, 1, 10, 12, 2, 6, 14, 4, 18, 8, 17, 6, 7, 11, 18, 12, 7, 18, 14],
[10, 5, 16, 15, 16, 10, 1, 17, 1, 19, 9, 13, 17, 9, 2, 8, 11, 8, 2, 14, 6, 9, 11, 11, 15, 1, 9, 7, 7, 6, 20, 17, 11, 16, 11, 6, 5, 12, 2, 6, 10, 10, 18, 7, 19],
[20, 14, 9, 7, 16, 2, 12, 4, 13, 3, 19, 13, 11, 6, 20, 17, 5, 16, 7, 1, 7, 12, 5, 19, 14, 11, 8, 3, 8, 14, 2, 7, 8, 10, 14, 3, 12, 6, 7, 4, 8, 6, 17, 19, 11],
[17, 16, 16, 12, 2, 16, 19, 14, 1, 17, 8, 11, 5, 11, 19, 19, 12, 6, 7, 1, 19, 9, 12, 4, 16, 15, 12, 2, 11, 11, 13, 7, 6, 8, 19, 8, 4, 18, 2, 5, 14, 9, 16, 19, 19],
[15, 17, 10, 20, 3, 10, 18, 12, 2, 2, 7, 16, 14, 9, 7, 4, 1, 13, 10, 9, 12, 17, 13, 9, 19, 17, 3, 8, 13, 1, 6, 7, 18, 16, 7, 20, 6, 5, 11, 7, 6, 18, 3, 20, 7],
[9, 3, 7, 2, 13, 15, 14, 9, 7, 2, 8, 4, 5, 15, 17, 6, 20, 4, 3, 16, 10, 3, 1, 14, 13, 8, 20, 11, 11, 19, 17, 19, 2, 4, 1, 14, 19, 14, 3, 5, 16, 10, 9, 1, 5],
[6, 6, 5, 10, 9, 20, 19, 11, 1, 13, 4, 9, 13, 15, 19, 12, 11, 17, 13, 15, 18, 7, 13, 12, 10, 18, 7, 20, 7, 8, 4, 12, 13, 8, 1, 1, 7, 20, 12, 8, 13, 15, 16, 5, 9]]
]
